country,decade,nkill
21,1,0
11,1,1
87,1,0
603,1,2
603,1,2
110,1,0
603,1,1
603,1,0
603,1,2
603,1,2
130,1,0
217,1,0
603,1,1
217,1,0
96,1,26
96,1,7
97,1,25
603,1,1
603,1,0
603,1,1
217,1,
217,1,
21,1,0
21,1,0
21,1,0
98,1,0
94,1,
94,1,
94,1,
94,1,
603,1,2
603,1,1
603,1,1
11,1,1
65,1,1
98,1,8
110,1,
362,1,0
11,1,3
217,1,0
11,1,
185,1,0
603,1,1
217,1,
199,1,
11,1,0
87,1,0
185,1,1
78,1,0
603,1,1
603,1,1
217,1,
362,1,1
603,1,1
217,1,0
11,1,1
603,1,1
362,1,
217,1,1
217,1,0
362,1,0
78,1,0
217,1,0
217,1,0
217,1,0
217,1,0
97,1,7
217,1,0
217,1,0
217,1,0
217,1,0
11,1,0
217,1,0
603,1,1
217,1,0
11,1,2
603,1,0
199,1,0
603,1,1
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
362,1,
603,1,1
603,1,1
11,1,0
11,1,
11,1,
235,1,0
603,1,1
603,1,2
97,1,14
603,1,1
142,1,1
603,1,1
110,1,0
69,1,0
69,1,
603,1,1
603,1,1
69,1,
7,1,
69,1,
101,1,0
69,1,0
603,1,0
603,1,0
603,1,1
11,1,0
603,1,1
603,1,1
11,1,1
603,1,1
603,1,1
110,1,0
11,1,0
603,1,1
217,1,0
69,1,0
217,1,0
217,1,0
69,1,0
69,1,0
603,1,1
603,1,1
603,1,1
69,1,0
69,1,0
69,1,0
603,1,1
98,1,12
21,1,0
217,1,0
11,1,1
100,1,0
217,1,0
217,1,3
217,1,0
603,1,1
217,1,0
603,1,1
94,1,1
603,1,2
200,1,0
603,1,1
184,1,1
362,1,0
217,1,0
603,1,1
603,1,1
603,1,1
362,1,0
362,1,0
603,1,1
11,1,1
185,1,0
217,1,0
110,1,0
78,1,2
217,1,0
603,1,1
11,1,0
78,1,88
185,1,0
217,1,0
185,1,1
11,1,0
185,1,
69,1,0
185,1,12
142,1,0
200,1,0
11,1,0
69,1,2
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
603,1,1
603,1,1
603,1,1
185,1,2
603,1,1
11,1,2
159,1,0
603,1,1
11,1,0
603,1,1
58,1,0
58,1,0
217,1,0
603,1,1
11,1,2
11,1,
603,1,1
603,1,1
98,1,0
98,1,0
98,1,0
603,1,1
217,1,0
603,1,1
98,1,0
98,1,0
603,1,5
603,1,1
217,1,0
217,1,0
362,1,0
603,1,1
69,1,0
217,1,0
217,1,0
200,1,1
603,1,0
603,1,0
603,1,1
110,1,0
200,1,0
603,1,1
603,1,1
603,1,1
603,1,1
11,1,0
11,1,0
11,1,0
11,1,0
603,1,1
603,1,1
603,1,0
98,1,2
603,1,1
362,1,
362,1,
362,1,
217,1,0
217,1,0
217,1,0
603,1,1
217,1,0
603,1,2
185,1,1
94,1,
94,1,
94,1,0
217,1,0
209,1,0
217,1,0
603,1,1
603,1,1
98,1,0
98,1,0
98,1,0
603,1,1
98,1,0
98,1,0
603,1,2
59,1,0
59,1,0
59,1,0
603,1,1
603,1,2
603,1,2
603,1,1
362,1,0
217,1,0
603,1,2
217,1,0
499,1,1
362,1,0
603,1,1
217,1,0
362,1,0
362,1,
603,1,2
603,1,1
603,1,1
603,1,1
130,1,
101,1,0
603,1,1
362,1,
603,1,1
603,1,1
603,1,1
98,1,0
603,1,1
603,1,1
130,1,0
130,1,0
97,1,7
362,1,0
603,1,1
603,1,1
159,1,0
603,1,11
603,1,10
603,1,1
101,1,0
603,1,1
603,1,1
215,1,1
603,1,1
603,1,1
603,1,2
603,1,1
11,1,0
11,1,0
603,1,1
603,1,1
603,1,1
603,1,1
362,1,0
97,1,1
185,1,0
603,1,1
217,1,0
217,1,0
217,1,0
217,1,0
603,1,1
217,1,0
362,1,
159,1,
97,1,1
217,1,0
217,1,0
217,1,0
153,1,0
110,1,
217,1,0
97,1,2
603,1,2
69,1,0
69,1,0
217,1,0
69,1,0
603,1,0
603,1,0
603,1,0
217,1,0
603,1,1
98,1,0
603,1,0
603,1,0
603,1,0
69,1,1
217,1,0
97,1,0
603,1,
110,1,0
603,1,0
603,1,1
603,1,0
14,1,0
185,1,0
145,1,0
217,1,0
217,1,1
603,1,1
183,1,0
217,1,0
217,1,0
217,1,
217,1,
217,1,
217,1,
153,1,
185,1,0
185,1,
185,1,
603,1,2
142,1,1
603,1,
200,1,0
200,1,0
217,1,
69,1,0
199,1,0
217,1,2
69,1,
185,1,0
94,1,0
185,1,
69,1,
217,1,0
603,1,1
92,1,4
110,1,
603,1,2
217,1,4
217,1,0
603,1,1
603,1,
110,1,0
130,1,1
217,1,0
603,1,1
362,1,0
603,1,1
11,1,1
104,1,0
185,1,
185,1,
185,1,
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
69,1,
217,1,0
217,1,0
217,1,0
603,1,1
603,1,1
110,1,0
153,1,1
69,1,0
603,1,1
362,1,
362,1,
199,1,0
603,1,2
603,1,1
603,1,2
69,1,
69,1,
110,1,0
217,1,0
603,1,1
69,1,0
98,1,0
185,1,
45,1,2
603,1,1
217,1,
110,1,
185,1,
98,1,0
603,1,1
110,1,0
603,1,1
603,1,1
603,1,1
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,
217,1,1
217,1,
603,1,1
603,1,1
217,1,0
11,1,1
217,1,0
603,1,1
362,1,0
185,1,
603,1,1
603,1,1
101,1,
603,1,1
603,1,1
53,1,0
185,1,
185,1,
185,1,
185,1,
185,1,0
185,1,
45,1,
104,1,27
95,1,0
217,1,0
69,1,0
94,1,1
362,1,0
53,1,0
362,1,0
603,1,1
94,1,1
97,1,18
11,1,0
69,1,0
603,1,1
11,1,
222,1,0
603,1,1
209,1,0
217,1,0
217,1,0
217,1,0
217,1,0
45,1,
603,1,1
185,1,0
185,1,
603,1,2
603,1,2
603,1,1
94,1,1
11,1,
230,1,1
94,1,
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
11,1,
217,1,0
11,1,
182,1,0
11,1,
185,1,
185,1,
185,1,
185,1,0
185,1,
185,1,
185,1,
185,1,
185,1,
217,1,0
217,1,0
217,1,0
217,1,0
185,1,1
11,1,
217,1,0
45,1,2
69,1,0
217,1,0
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
603,1,1
603,1,1
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
603,1,1
603,1,1
217,1,0
11,1,
217,1,0
217,1,0
603,1,2
603,1,5
603,1,1
217,1,0
603,1,1
362,1,
45,1,
603,1,1
603,1,1
603,1,2
217,1,0
159,1,0
69,1,0
217,1,0
104,1,0
106,1,0
603,1,1
603,1,6
603,1,1
603,1,1
110,1,22
11,1,
217,1,0
11,1,0
101,1,0
217,1,0
217,1,1
603,1,3
198,1,3
11,1,1
130,1,12
603,1,1
603,1,3
217,1,0
603,1,1
603,1,1
217,1,0
362,1,
362,1,
362,1,
61,1,2
222,1,0
185,1,
185,1,
222,1,0
362,1,
362,1,
362,1,
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
217,1,0
185,1,
217,1,0
603,1,1
69,1,0
185,1,
185,1,
185,1,
130,1,1
185,1,1
98,1,0
185,1,1
69,1,0
217,1,0
45,1,1
217,1,0
217,1,0
217,1,0
185,1,0
185,1,
185,1,
185,1,
603,1,1
217,1,
11,1,
185,1,0
185,1,0
185,1,0
217,1,
185,1,1
185,1,0
603,1,1
203,1,0
69,1,0
217,1,0
94,1,1
94,1,2
69,1,
69,1,
69,1,0
94,1,0
69,1,0
209,1,0
603,1,1
209,1,0
603,1,2
217,1,0
217,1,0
217,1,0
603,1,1
101,1,
101,1,
185,1,
603,1,1
217,1,0
185,1,
185,1,
603,1,1
185,1,
69,1,0
110,1,0
185,1,
185,1,
217,1,0
96,1,1
185,1,0
185,1,0
69,1,0
603,1,1
98,1,0
98,1,0
98,1,0
603,1,3
185,1,0
185,1,0
69,1,0
603,1,1
185,1,1
185,1,0
159,1,0
217,1,2
603,1,1
96,1,1
603,1,1
603,1,2
104,1,0
603,1,1
94,1,0
217,1,0
603,1,1
603,1,1
217,1,0
217,1,0
69,1,0
94,1,
185,1,0
160,1,1
217,1,0
83,1,0
217,1,0
603,1,1
603,1,1
603,1,1
11,1,
603,1,1
603,1,2
96,1,1
217,1,0
603,1,1
217,1,0
217,1,0
185,1,
603,1,1
110,1,0
11,1,0
222,1,0
222,1,0
217,1,0
94,1,1
185,1,1
362,1,0
603,1,1
185,1,1
185,1,
603,1,1
603,1,1
185,1,1
65,1,0
217,1,0
217,1,0
11,1,0
603,1,4
185,1,
217,1,0
185,1,1
130,1,0
101,1,
185,1,
217,1,0
94,1,
101,1,0
160,1,
69,1,0
69,1,0
69,1,0
217,1,
603,1,1
603,1,1
186,1,1
69,1,0
185,1,3
185,1,0
185,1,1
11,1,0
603,1,1
185,1,
603,1,5
83,1,0
603,1,0
603,1,0
603,1,2
185,1,1
603,1,1
217,1,0
121,1,0
45,1,0
11,1,0
217,1,0
61,1,0
217,1,0
185,1,1
185,1,0
217,1,0
145,1,11
217,1,0
185,1,1
185,1,0
185,1,0
603,1,2
603,1,1
130,1,6
603,1,1
11,1,0
185,1,
603,1,5
603,1,1
101,1,
101,1,
101,1,
69,1,
603,1,1
603,1,1
603,1,1
139,1,1
185,1,1
185,1,
185,1,
217,1,1
185,1,1
362,1,0
98,1,0
603,1,0
362,1,0
217,1,0
45,1,1
603,1,1
603,1,1
185,1,0
11,1,0
130,1,3
603,1,1
603,1,3
603,1,2
121,1,0
160,1,0
69,1,0
603,1,1
603,1,1
603,1,1
603,1,1
603,1,
603,1,1
603,1,2
603,1,1
603,1,1
603,1,1
603,1,5
603,1,1
603,1,1
121,1,
185,1,
603,1,2
185,1,
217,1,0
603,1,2
217,1,0
603,1,1
45,1,1
362,1,
603,1,1
603,1,1
603,1,1
185,1,0
185,1,0
603,1,1
162,1,0
162,1,0
162,1,0
185,1,0
185,1,0
65,1,0
217,1,0
217,1,0
603,1,0
603,1,1
362,1,0
185,1,1
603,1,1
217,1,0
78,1,0
185,1,
185,1,0
69,1,0
185,1,
217,1,0
603,1,1
185,1,
185,1,
217,1,1
217,1,0
603,1,0
603,1,
603,1,0
603,1,1
101,1,
101,1,
209,1,
69,1,0
69,1,0
142,1,
162,1,0
199,1,0
209,1,0
603,1,
217,1,
603,1,1
45,1,0
69,1,1
185,1,0
185,1,
185,1,
185,1,
185,1,
185,1,
185,1,
603,1,1
185,1,1
185,1,1
185,1,1
185,1,1
185,1,0
185,1,0
603,1,4
603,1,1
603,1,1
603,1,1
603,1,1
96,1,0
603,1,1
603,1,1
185,1,3
110,1,3
217,1,0
185,1,1
185,1,
11,1,26
96,1,1
362,1,0
185,1,0
603,1,1
217,1,0
69,1,0
362,1,
362,1,0
11,1,0
185,1,
603,1,
603,1,1
110,1,3
603,1,1
185,1,1
185,1,1
69,1,
217,1,0
603,1,1
603,1,1
209,1,0
209,1,0
185,1,1
603,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
69,1,0
603,1,1
101,1,
11,1,2
362,1,1
185,1,
362,1,0
217,1,0
603,1,1
185,1,1
362,1,0
362,1,0
217,1,0
15,1,1
110,1,
603,1,1
65,1,0
603,1,2
69,1,2
11,1,0
217,1,0
110,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
209,1,0
209,1,0
209,1,0
110,1,0
603,1,0
603,1,1
603,1,1
603,1,1
217,1,1
217,1,0
217,1,0
603,1,1
603,1,1
603,1,1
11,1,0
83,1,19
217,1,0
11,1,0
61,1,0
603,1,1
603,1,1
603,1,1
603,1,1
160,1,0
217,1,0
603,1,1
78,1,
603,1,1
603,1,1
603,1,1
603,1,1
603,1,1
362,1,
603,1,1
362,1,0
603,1,1
97,1,6
78,1,0
603,1,1
603,1,1
69,1,
603,1,2
130,1,9
603,1,1
603,1,3
130,1,0
185,1,0
603,1,1
603,1,2
603,1,1
11,1,0
603,1,1
217,1,0
217,1,0
130,1,0
130,1,0
96,1,1
603,1,1
362,1,0
603,1,1
217,1,0
142,1,3
603,1,2
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
142,1,
603,1,
11,1,0
185,1,0
69,1,0
362,1,0
217,1,0
217,1,0
83,1,3
217,1,0
217,1,0
603,1,1
217,1,0
217,1,0
110,1,0
603,1,1
96,1,2
603,1,3
362,1,
65,1,0
603,1,0
15,1,3
603,1,1
78,1,1
217,1,0
362,1,0
11,1,
11,1,92
83,1,1
217,1,0
217,1,0
603,1,2
217,1,0
362,1,0
217,1,11
603,1,5
94,1,1
362,1,
217,1,0
362,1,0
362,1,0
603,1,1
217,1,0
603,1,3
217,1,0
209,1,
209,1,
162,1,0
362,1,
217,1,0
136,1,
130,1,2
6,1,
362,1,0
45,1,1
603,1,3
603,1,3
603,1,10
603,1,1
603,1,1
11,1,8
69,1,0
97,1,0
217,1,0
603,1,1
217,1,0
185,1,0
217,1,0
11,1,
362,1,0
185,1,
217,1,0
217,1,0
185,1,
217,1,0
603,1,4
45,1,0
217,1,0
45,1,4
603,1,1
603,1,1
11,1,0
45,1,
217,1,0
185,1,1
603,1,1
603,1,1
603,1,2
185,1,0
98,1,0
217,1,0
209,1,2
603,1,1
603,1,1
603,1,1
603,1,1
603,1,2
217,1,1
603,1,1
209,1,0
603,1,1
603,1,2
83,1,2
98,1,0
603,1,2
209,1,
217,1,0
98,1,0
104,1,0
603,1,1
11,1,2
603,1,1
603,1,1
162,1,0
45,1,1
217,1,0
603,1,1
130,1,1
96,1,
603,1,0
209,1,
110,1,
217,1,0
217,1,0
11,1,
217,1,0
94,1,1
69,1,0
362,1,0
217,1,
69,1,0
69,1,
603,1,2
362,1,1
362,1,0
603,1,2
603,1,1
603,1,1
98,1,
362,1,0
185,1,1
98,1,1
222,1,
603,1,2
185,1,0
11,1,1
69,1,
61,1,
217,1,0
17,1,0
69,1,1
603,1,1
603,1,1
217,1,0
603,1,0
147,1,3
139,1,2
603,1,3
45,1,0
110,1,1
45,1,1
222,1,0
110,1,0
603,1,1
209,1,
209,1,
209,1,
603,1,1
83,1,1
69,1,0
69,1,0
69,1,0
160,1,
222,1,0
69,1,0
160,1,8
217,1,0
61,1,
69,1,
11,1,
603,1,1
11,1,1
603,1,1
61,1,0
78,1,0
78,1,0
217,1,0
603,1,1
603,1,1
160,1,0
185,1,0
185,1,1
185,1,1
94,1,0
101,1,2
49,1,
11,1,0
217,1,0
217,1,0
217,1,0
603,1,1
69,1,0
96,1,1
69,1,0
217,1,0
217,1,0
603,1,0
217,1,0
61,1,0
603,1,2
603,1,1
11,1,
603,1,1
603,1,1
217,1,0
603,1,1
603,1,1
98,1,0
98,1,1
185,1,1
11,1,
98,1,0
603,1,1
603,1,4
185,1,1
603,1,1
162,1,0
98,1,0
78,1,0
217,1,0
209,1,0
209,1,0
209,1,0
185,1,0
603,1,1
11,1,1
362,1,0
362,1,0
209,1,
209,1,0
209,1,0
209,1,
45,1,1
209,1,
209,1,
603,1,1
209,1,
217,1,
603,1,3
11,1,1
98,1,0
603,1,1
78,1,0
217,1,0
603,1,1
69,1,1
69,1,1
45,1,0
217,1,
362,1,
603,1,1
217,1,1
217,1,0
603,1,1
362,1,
603,1,1
98,1,0
603,1,3
160,1,0
209,1,1
603,1,1
603,1,1
603,1,1
94,1,1
78,1,0
78,1,0
98,1,0
69,1,0
69,1,0
98,1,0
98,1,0
11,1,1
98,1,0
217,1,0
217,1,
98,1,0
98,1,0
98,1,0
603,1,2
98,1,0
98,1,
98,1,0
98,1,0
98,1,0
98,1,
98,1,0
98,1,0
98,1,0
603,1,1
139,1,1
185,1,0
185,1,0
185,1,0
98,1,0
98,1,0
78,1,0
78,1,
162,1,2
217,1,0
603,1,1
69,1,0
209,1,0
209,1,0
603,1,1
603,1,1
98,1,0
98,1,0
217,1,0
98,1,0
11,1,1
98,1,1
11,1,
155,1,2
11,1,8
603,1,2
49,1,
217,1,0
98,1,0
83,1,1
65,1,0
65,1,0
209,1,0
98,1,
162,1,1
43,1,0
45,1,
96,1,1
217,1,0
217,1,0
217,1,0
217,1,0
11,1,0
97,1,1
11,1,1
98,1,0
11,1,
98,1,0
130,1,7
98,1,
98,1,0
209,1,
45,1,0
98,1,0
217,1,
45,1,2
83,1,
69,1,
69,1,
69,1,0
69,1,0
69,1,0
98,1,0
98,1,0
69,1,1
362,1,0
98,1,0
98,1,0
98,1,0
98,1,0
185,1,0
217,1,
603,1,1
217,1,0
217,1,0
69,1,1
362,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
217,1,0
83,1,0
362,1,0
362,1,0
98,1,0
98,1,0
603,1,3
603,1,2
603,1,3
603,1,1
603,1,2
603,1,1
217,1,0
217,1,0
217,1,0
11,1,2
69,1,0
69,1,0
69,1,0
69,1,0
69,1,
362,1,0
362,1,0
362,1,0
603,1,2
603,1,1
98,1,0
21,1,0
98,1,
603,1,1
160,1,13
603,1,1
160,1,16
130,1,0
185,1,0
185,1,0
603,1,1
92,1,0
98,1,0
98,1,0
98,1,0
185,1,0
69,1,1
78,1,0
130,1,
603,1,1
199,1,0
199,1,0
603,1,2
49,1,
98,1,
45,1,
603,1,1
11,1,1
362,1,1
362,1,
362,1,0
362,1,0
217,1,0
185,1,
69,1,
362,1,0
98,1,0
603,1,1
603,1,1
603,1,1
362,1,0
130,1,6
69,1,0
603,1,1
603,1,1
162,1,
603,1,1
603,1,2
603,1,5
603,1,1
603,1,1
362,1,0
603,1,1
217,1,0
158,1,1
217,1,0
217,1,0
217,1,0
217,1,0
98,1,0
603,1,1
185,1,1
130,1,2
98,1,0
217,1,0
11,1,1
362,1,
65,1,0
11,1,0
98,1,0
98,1,
83,1,1
110,1,3
362,1,0
130,1,1
160,1,3
603,1,2
11,1,1
362,1,2
49,1,
362,1,0
603,1,1
98,1,0
98,1,0
603,1,1
603,1,1
162,1,
603,1,1
603,1,1
603,1,1
217,1,0
603,1,1
160,1,7
603,1,1
217,1,0
217,1,0
11,1,0
69,1,0
603,1,3
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
11,1,0
603,1,1
78,1,13
61,1,0
603,1,1
603,1,1
603,1,1
217,1,0
217,1,0
603,1,1
217,1,0
11,1,25
106,1,0
603,1,6
217,1,0
217,1,0
217,1,0
603,1,1
69,1,0
217,1,0
26,1,0
603,1,1
603,1,1
49,1,
98,1,0
100,1,0
603,1,2
98,1,1
20,1,0
69,1,0
83,1,1
98,1,0
603,1,1
209,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
217,1,0
603,1,1
78,1,0
162,1,
362,1,0
98,1,
69,1,0
185,1,0
185,1,0
185,1,0
185,1,0
185,1,0
185,1,0
185,1,0
185,1,0
185,1,0
603,1,1
362,1,0
98,1,0
162,1,0
185,1,0
185,1,0
96,1,2
603,1,1
49,1,
162,1,0
130,1,1
43,1,0
130,1,1
49,1,
98,1,0
69,1,
45,1,0
217,1,0
65,1,0
362,1,
362,1,0
603,1,1
69,1,
217,1,0
45,1,0
362,1,0
98,1,0
603,1,3
603,1,1
603,1,4
160,1,0
603,1,1
98,1,0
98,1,0
98,1,
603,1,1
49,1,
603,1,1
130,1,0
603,1,1
45,1,0
45,1,0
61,1,0
61,1,1
98,1,0
185,1,0
185,1,0
98,1,0
603,1,1
61,1,1
185,1,
130,1,0
209,1,4
603,1,1
217,1,0
61,1,1
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
603,1,2
98,1,0
61,1,
156,1,0
156,1,0
603,1,1
30,1,
30,1,
217,1,0
603,1,1
603,1,1
11,1,30
11,1,0
98,1,0
15,1,0
69,1,0
49,1,0
61,1,0
98,1,0
603,1,1
11,1,0
11,1,0
11,1,0
603,1,3
69,1,1
94,1,3
49,1,0
83,1,0
603,1,1
104,1,0
98,1,1
11,1,
207,1,
603,1,1
69,1,0
30,1,
362,1,0
78,1,0
362,1,0
217,1,0
69,1,0
11,1,2
45,1,0
11,1,1
15,1,0
98,1,0
217,1,1
603,1,1
217,1,0
217,1,0
217,1,1
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
603,1,1
98,1,0
98,1,0
11,1,1
11,1,9
11,1,0
98,1,0
98,1,0
603,1,1
362,1,
96,1,1
217,1,0
209,1,
603,1,1
603,1,1
11,1,1
11,1,0
11,1,0
217,1,0
217,1,0
98,1,
30,1,0
83,1,
603,1,1
603,1,2
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
603,1,2
603,1,1
200,1,5
59,1,1
65,1,0
59,1,0
603,1,1
45,1,0
69,1,0
153,1,0
153,1,0
217,1,0
185,1,4
362,1,
362,1,0
98,1,0
98,1,0
217,1,0
142,1,0
98,1,0
11,1,0
603,1,1
185,1,4
11,1,0
61,1,0
362,1,
98,1,0
20,1,73
362,1,
98,1,0
603,1,2
11,1,0
11,1,0
199,1,
199,1,
222,1,0
603,1,1
603,1,1
362,1,0
603,1,1
603,1,1
11,1,1
61,1,0
153,1,1
603,1,1
78,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
603,1,2
603,1,1
78,1,0
11,1,0
209,1,0
209,1,0
603,1,3
201,1,0
209,1,0
603,1,1
98,1,0
98,1,0
98,1,0
30,1,
130,1,3
603,1,2
217,1,0
69,1,0
69,1,0
69,1,0
69,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
217,1,
69,1,0
603,1,1
45,1,0
45,1,0
69,1,0
98,1,0
98,1,0
98,1,0
185,1,0
603,1,1
69,1,0
69,1,0
603,1,1
11,1,10
603,1,1
603,1,1
603,1,2
98,1,0
98,1,0
98,1,
98,1,0
98,1,0
98,1,0
69,1,0
69,1,0
98,1,0
603,1,1
11,1,2
185,1,1
603,1,1
603,1,1
603,1,1
603,1,1
83,1,0
209,1,0
209,1,0
209,1,0
209,1,0
603,1,1
98,1,0
185,1,0
49,1,0
49,1,0
209,1,0
98,1,0
98,1,
603,1,1
11,1,0
98,1,0
362,1,0
45,1,
603,1,1
603,1,1
362,1,0
98,1,0
98,1,0
83,1,2
69,1,0
78,1,0
78,1,0
78,1,0
78,1,0
603,1,1
11,1,0
142,1,0
11,1,0
98,1,0
162,1,0
603,1,1
603,1,1
98,1,0
98,1,0
102,1,9
603,1,1
69,1,0
83,1,
162,1,0
160,1,0
603,1,1
603,1,1
362,1,
603,1,1
98,1,1
98,1,0
83,1,
603,1,1
603,1,1
138,1,
138,1,
130,1,0
130,1,0
130,1,0
130,1,0
98,1,0
98,1,0
98,1,0
603,1,1
183,1,2
200,1,0
362,1,0
98,1,0
217,1,0
217,1,0
217,1,0
217,1,0
603,1,1
98,1,0
185,1,0
185,1,0
185,1,0
185,1,0
603,1,1
78,1,0
162,1,0
162,1,0
217,1,0
217,1,0
130,1,
130,1,1
98,1,0
98,1,0
98,1,0
142,1,0
217,1,0
185,1,0
603,1,1
217,1,0
130,1,1
11,1,10
362,1,0
15,1,
603,1,1
78,1,1
98,1,1
162,1,0
217,1,0
95,1,10
185,1,0
603,1,1
603,1,1
98,1,1
98,1,1
15,1,0
98,1,0
95,1,0
362,1,0
185,1,0
362,1,0
185,1,1
603,1,1
69,1,
603,1,1
69,1,0
95,1,2
78,1,0
185,1,0
362,1,0
98,1,
101,1,
101,1,
101,1,
69,1,0
69,1,0
185,1,1
98,1,
185,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
603,1,1
603,1,1
603,1,1
45,1,0
217,1,0
69,1,1
185,1,0
362,1,
362,1,
362,1,
362,1,0
78,1,0
185,1,0
199,1,0
185,1,0
185,1,0
15,1,
19,1,0
217,1,1
362,1,0
362,1,0
603,1,1
185,1,
15,1,0
98,1,0
603,1,1
603,1,1
605,1,0
362,1,0
130,1,4
130,1,2
605,1,
217,1,0
15,1,0
98,1,0
217,1,0
217,1,0
217,1,0
130,1,2
362,1,0
8,1,
142,1,0
209,1,0
603,1,1
603,1,1
15,1,1
217,1,0
217,1,0
603,1,2
603,1,1
185,1,9
185,1,0
362,1,0
362,1,0
362,1,0
209,1,0
98,1,0
98,1,0
11,1,0
217,1,0
78,1,0
61,1,
217,1,0
45,1,0
362,1,0
603,1,1
185,1,2
185,1,0
185,1,0
185,1,1
185,1,2
45,1,0
45,1,0
603,1,1
222,1,0
603,1,
45,1,0
603,1,1
69,1,0
603,1,1
217,1,0
217,1,0
69,1,0
78,1,0
78,1,0
78,1,0
603,1,1
61,1,1
98,1,0
83,1,
98,1,0
98,1,0
185,1,1
69,1,
98,1,0
98,1,0
98,1,0
603,1,1
98,1,1
98,1,0
45,1,
185,1,
362,1,0
209,1,0
98,1,0
209,1,
209,1,0
11,1,0
209,1,
209,1,0
209,1,
217,1,0
217,1,
98,1,0
217,1,
217,1,0
209,1,0
209,1,
209,1,
603,1,1
209,1,
230,1,1
159,1,0
217,1,0
98,1,0
603,1,1
217,1,0
217,1,0
78,1,
98,1,0
98,1,0
98,1,0
603,1,1
183,1,0
217,1,0
603,1,1
362,1,0
603,1,1
603,1,2
603,1,1
209,1,0
217,1,0
185,1,0
209,1,0
603,1,1
603,1,2
209,1,
209,1,1
209,1,0
603,1,1
209,1,0
222,1,1
209,1,0
209,1,0
603,1,1
183,1,
217,1,0
98,1,0
209,1,
209,1,
217,1,
217,1,
217,1,1
603,1,1
603,1,
209,1,0
603,1,1
209,1,3
45,1,0
209,1,
217,1,0
98,1,0
217,1,0
98,1,1
209,1,1
98,1,0
217,1,0
217,1,0
209,1,1
69,1,0
603,1,1
603,1,1
209,1,2
209,1,
98,1,0
603,1,1
162,1,0
209,1,0
603,1,1
603,1,1
209,1,0
603,1,1
603,1,1
65,1,0
69,1,0
217,1,0
217,1,0
217,1,
209,1,0
217,1,0
217,1,0
209,1,1
209,1,0
209,1,0
98,1,1
209,1,0
209,1,0
362,1,0
209,1,0
209,1,0
603,1,1
11,1,0
185,1,0
209,1,0
209,1,
209,1,0
209,1,0
65,1,1
11,1,0
209,1,0
209,1,0
209,1,0
209,1,0
209,1,
209,1,
217,1,0
603,1,1
217,1,0
362,1,0
209,1,0
98,1,0
209,1,0
209,1,0
217,1,0
45,1,
209,1,0
209,1,0
209,1,0
217,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
98,1,0
603,1,1
217,1,0
45,1,0
217,1,0
217,1,0
128,1,0
97,1,0
604,1,1
603,1,1
603,1,1
98,1,
11,1,
603,1,1
362,1,3
98,1,0
45,1,0
209,1,0
603,1,2
217,1,0
217,1,0
603,1,0
217,1,0
217,1,0
603,1,3
603,1,1
603,1,1
11,1,1
49,1,0
49,1,0
49,1,0
217,1,0
69,1,0
69,1,0
69,1,0
78,1,0
185,1,
217,1,0
45,1,1
362,1,0
603,1,1
94,1,0
98,1,
217,1,0
98,1,0
61,1,1
603,1,1
362,1,0
603,1,2
185,1,0
603,1,1
98,1,0
78,1,0
78,1,0
603,1,1
98,1,0
65,1,3
217,1,0
98,1,1
69,1,0
98,1,0
185,1,1
43,1,0
362,1,0
209,1,0
185,1,1
603,1,1
98,1,
98,1,0
128,1,2
217,1,0
128,1,2
217,1,0
185,1,0
185,1,0
110,1,0
603,1,1
209,1,2
209,1,0
98,1,0
209,1,0
209,1,0
209,1,
